filename,width,height,class,xmin,ymin,xmax,ymax
20190828_162353.jpg,284,504,coin,167,197,200,231
20190828_162619.jpg,284,504,coin,27,152,102,217
20190828_162619.jpg,284,504,coin,90,338,155,420
20190828_162649.jpg,504,284,coin,294,118,375,206
20190828_162759.jpg,504,284,coin,259,57,401,195
20190828_162829.jpg,504,284,coin,111,84,212,177
20190828_162829.jpg,504,284,coin,283,81,401,188
20190828_162945.jpg,504,284,coin,126,58,208,132
20190828_163029.jpg,504,284,coin,302,39,353,74
20190828_163029.jpg,504,284,coin,193,92,248,135
20190828_163029.jpg,504,284,coin,279,137,341,188
20190828_163050.jpg,504,284,coin,200,42,250,100
20190828_163050.jpg,504,284,coin,237,183,327,246
20190828_163150.jpg,504,284,coin,193,43,247,88
20190828_163150.jpg,504,284,coin,136,71,214,132
20190828_163150.jpg,504,284,coin,137,136,212,202
20190828_163150.jpg,504,284,coin,60,170,131,234
20190828_163259.jpg,504,284,coin,176,38,234,85
20190828_163259.jpg,504,284,coin,331,76,401,133
20190828_163259.jpg,504,284,coin,233,164,307,236
20190828_163319.jpg,504,284,coin,256,104,307,140
20190828_163319.jpg,504,284,coin,265,129,320,171
20190828_163453.jpg,504,284,coin,64,125,130,181
20190828_163453.jpg,504,284,coin,161,124,229,182
20190828_163453.jpg,504,284,coin,274,129,329,175
20190828_163453.jpg,504,284,coin,383,129,436,171
20190828_163453.jpg,504,284,coin,41,208,93,259
20190828_163453.jpg,504,284,coin,142,197,221,274
20190828_163453.jpg,504,284,coin,255,214,318,275
20190828_163453.jpg,504,284,coin,375,207,443,269
20190828_163550.jpg,504,284,coin,315,75,388,145
20190829_095337.jpg,284,504,coin,45,274,115,340
20190829_095337.jpg,284,504,coin,163,267,240,340
20190829_095412.jpg,504,284,coin,186,95,250,138
20190829_095412.jpg,504,284,coin,263,71,337,119
20190829_095412.jpg,504,284,coin,236,127,320,185
20190829_095412.jpg,504,284,coin,330,114,427,176
20190829_095533.jpg,504,284,coin,284,38,349,101
20190829_095533.jpg,504,284,coin,237,178,273,214
20190829_095533.jpg,504,284,coin,115,169,151,203
20190829_095533.jpg,504,284,coin,93,206,132,246
20190829_095533.jpg,504,284,coin,52,200,84,232
20190829_095533.jpg,504,284,coin,84,169,119,206
20190829_095533.jpg,504,284,coin,68,145,108,184
20190829_095634.jpg,504,284,coin,172,54,215,99
20190829_095634.jpg,504,284,coin,336,19,378,63
20190829_095634.jpg,504,284,coin,210,91,257,139
20190829_095634.jpg,504,284,coin,273,106,310,144
20190829_095634.jpg,504,284,coin,164,163,209,208
20190829_095634.jpg,504,284,coin,262,192,308,238
20190829_095634.jpg,504,284,coin,317,143,361,187
20190829_095902.jpg,504,284,coin,237,150,314,197
20190829_095902.jpg,504,284,coin,317,84,403,164
20190829_095923.jpg,504,284,coin,241,69,296,118
20190829_095923.jpg,504,284,coin,286,64,338,113
20190829_095923.jpg,504,284,coin,177,161,234,226
20190829_100017.jpg,504,284,coin,132,211,189,269
20190829_100017.jpg,504,284,coin,197,163,264,230
20190829_100017.jpg,504,284,coin,258,136,321,200
20190829_100017.jpg,504,284,coin,362,104,429,172
20190829_100112.jpg,504,284,coin,103,166,196,253
20190829_100112.jpg,504,284,coin,226,156,316,240
20190829_100112.jpg,504,284,coin,328,97,422,178
20190829_100158.jpg,504,284,coin,136,153,243,263
20190829_100158.jpg,504,284,coin,245,141,341,234
20190829_100328.jpg,284,504,coin,15,188,80,252
20190829_100328.jpg,284,504,coin,111,172,174,235
20190829_100328.jpg,284,504,coin,85,234,123,290
20190829_100401.jpg,504,284,coin,62,26,147,110
20190829_100401.jpg,504,284,coin,212,103,281,173
20190829_100401.jpg,504,284,coin,364,121,437,193
20190829_102214.jpg,504,284,coin,121,154,172,208
20190829_102214.jpg,504,284,coin,196,197,265,269
20190829_102214.jpg,504,284,coin,326,107,392,168
20190829_102411.jpg,284,504,coin,72,186,132,249
20190829_102411.jpg,284,504,coin,19,282,88,352
20190829_102519.jpg,284,504,coin,65,120,128,184
20190829_102519.jpg,284,504,coin,153,116,202,169
20190829_102519.jpg,284,504,coin,39,252,107,318
20190829_102519.jpg,284,504,coin,190,223,236,273
20190829_102519.jpg,284,504,coin,202,271,248,321
20190829_102519.jpg,284,504,coin,188,373,242,430
20190829_102609.jpg,504,284,coin,111,22,216,123
20190829_102609.jpg,504,284,coin,268,118,350,200
20190829_102609.jpg,504,284,coin,249,219,332,283
20190829_102643.jpg,284,504,coin,76,146,192,257
20190829_102643.jpg,284,504,coin,104,262,211,370
20190829_102752.jpg,504,284,coin,40,100,97,157
20190829_102752.jpg,504,284,coin,163,121,228,184
20190829_102752.jpg,504,284,coin,228,60,280,112
20190829_102752.jpg,504,284,coin,290,76,347,122
20190829_102752.jpg,504,284,coin,391,145,452,204
20190829_102902.jpg,504,284,coin,127,95,211,168
20190829_102902.jpg,504,284,coin,215,145,302,227
20190829_102902.jpg,504,284,coin,308,100,371,154
20190829_103010.jpg,504,284,coin,91,82,218,194
20190829_103010.jpg,504,284,coin,250,50,340,135
20190829_103010.jpg,504,284,coin,316,109,429,207
20190829_103110.jpg,284,504,coin,84,85,111,113
20190829_103110.jpg,284,504,coin,102,115,129,142
20190829_103110.jpg,284,504,coin,126,139,154,166
20190829_103110.jpg,284,504,coin,147,122,181,154
20190829_103110.jpg,284,504,coin,39,164,70,191
20190829_103110.jpg,284,504,coin,145,162,176,191
20190829_103110.jpg,284,504,coin,174,171,200,197
20190829_103110.jpg,284,504,coin,39,207,67,234
20190829_103110.jpg,284,504,coin,70,197,104,230
20190829_103110.jpg,284,504,coin,102,181,134,211
20190829_103110.jpg,284,504,coin,156,204,190,235
20190829_103110.jpg,284,504,coin,199,225,233,257
20190829_103110.jpg,284,504,coin,76,244,110,277
20190829_103110.jpg,284,504,coin,89,280,120,308
20190829_103110.jpg,284,504,coin,117,269,151,301
20190829_103110.jpg,284,504,coin,187,286,212,311
20190829_103110.jpg,284,504,coin,159,314,197,350
20190829_103110.jpg,284,504,coin,232,325,261,353
20190829_103250.jpg,284,504,coin,183,169,238,232
20190829_103250.jpg,284,504,coin,109,324,180,419
20190829_103413.jpg,284,504,coin,106,333,178,409
20190829_103413.jpg,284,504,coin,112,144,204,235
20190829_103413.jpg,284,504,coin,62,142,137,219
20190829_103413.jpg,284,504,coin,80,192,157,268
20190829_103413.jpg,284,504,coin,153,214,233,292
20190829_103413.jpg,284,504,coin,159,131,221,196
20190829_103607.jpg,284,504,coin,118,41,178,101
20190829_103607.jpg,284,504,coin,147,128,208,186
20190829_103607.jpg,284,504,coin,151,170,206,205
20190829_103607.jpg,284,504,coin,163,191,219,248
20190829_103607.jpg,284,504,coin,204,220,245,266
20190829_103607.jpg,284,504,coin,30,390,87,443
20190829_103706.jpg,284,504,coin,105,248,192,334
20190829_103706.jpg,284,504,coin,104,361,195,447
20190829_104009.jpg,504,284,coin,102,94,169,161
20190829_104009.jpg,504,284,coin,174,106,231,162
20190829_104009.jpg,504,284,coin,232,89,306,163
20190829_104009.jpg,504,284,coin,309,107,371,167
20190829_104009.jpg,504,284,coin,370,99,440,166
20190829_104137.jpg,284,504,coin,43,178,92,224
20190829_104137.jpg,284,504,coin,120,175,179,234
20190829_104137.jpg,284,504,coin,56,236,124,302
20190829_104137.jpg,284,504,coin,152,264,212,324
20190829_104137.jpg,284,504,coin,94,294,161,360
20190829_104220.jpg,284,504,coin,171,129,265,220
20190829_104220.jpg,284,504,coin,159,213,228,270
20190829_104220.jpg,284,504,coin,106,279,171,343
20190829_104220.jpg,284,504,coin,88,257,162,331
20190829_104220.jpg,284,504,coin,51,238,123,308
20190829_104309.jpg,504,284,coin,191,86,304,188
20190829_104309.jpg,504,284,coin,265,71,384,187
